business_name,search_category,primary_category,all_categories,pincode,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Muneem Kirana Store,Kirana Store,Grocery store,Grocery store,228125,+91 94538 27770,N/A,4.0,4.0,"Lambhua, Uttar Pradesh 222302",228125,26.136948,82.2285249,ChIJeQQEWUJ_kDkRwlEgrJg39eo,https://www.google.com/maps/place/?q=place_id:ChIJeQQEWUJ_kDkRwlEgrJg39eo,part_025,2026-09-19 05:51:55,66
Jaiswal Kirana Store,Kirana Store,General store,"General store, Store",228125,+91 74087 60672,N/A,3.1,18.0,"Kothra Bazar, Maharani Paschim, Saitapur, Kotharakala, Uttar Pradesh 222303",Maharani Paschim,26.083286899999997,82.2839254,ChIJhcL2im15kDkRJ8kfqf9PaBg,https://www.google.com/maps/place/?q=place_id:ChIJhcL2im15kDkRJ8kfqf9PaBg,part_025,2026-09-19 05:51:55,67
Lucky Kirana & General Store,Kirana Store,General store,General store,228125,+91 81200 09984,N/A,4.0,27.0,"S/279, Police Line, Near Jain Mandir, Near Indian Gas Agency, Nehru Nagar, Bhopal, Madhya Pradesh 462003","Near Jain Mandir, Near Indian Gas Agency, Nehru Nagar",23.211661,77.39342189999999,ChIJdfkvSthCfDkRvXp9VsDvYAg,https://www.google.com/maps/place/?q=place_id:ChIJdfkvSthCfDkRvXp9VsDvYAg,part_025,2026-09-19 05:51:55,68
Ranm Davar kirana store,Kirana Store,Store,Store,228125,N/A,N/A,5.0,1.0,"3CR4+CFW, Nagnathpur, Uttar Pradesh 228161",228125,26.0911044,82.40619749999999,ChIJv_6LBQBlkDkRahiqtCAAXm0,https://www.google.com/maps/place/?q=place_id:ChIJv_6LBQBlkDkRahiqtCAAXm0,part_025,2026-09-19 05:51:55,69
GOLU KIRANA,Kirana Store,Grocery store,Grocery store,228125,N/A,N/A,5.0,3.0,"Fatwa, Mauji Pur, Bihar 803201",Fatwa,25.5226144,85.29247149999999,ChIJX8geqWyf8jkR7l9ioXOUbhY,https://www.google.com/maps/place/?q=place_id:ChIJX8geqWyf8jkR7l9ioXOUbhY,part_025,2026-09-19 05:51:55,70
Sunaina kirana store,Kirana Store,Grocery store,Grocery store,228125,N/A,N/A,3.7,46.0,"696V+5CQ, Nehru Nagar, Bhopal, Madhya Pradesh 462003",Nehru Nagar,23.2104575,77.393616,ChIJ2WyZZNlCfDkR8DZJJpcWDBI,https://www.google.com/maps/place/?q=place_id:ChIJ2WyZZNlCfDkR8DZJJpcWDBI,part_025,2026-09-19 05:51:55,71
Kismat Kirana Store किस्मत किराना स्टोर,Kirana Store,Indian grocery store,Indian grocery store,228125,+91 78811 46926,N/A,5.0,,"Kismat Kirana Store, Ugharpur Chauraha, Kadipur - Sultanpur Rd, Randouli, Uttar Pradesh 228119",228125,26.2624429,82.1872235,ChIJG2jI2q1_mjkRqp7bTHb5-nY,https://www.google.com/maps/place/?q=place_id:ChIJG2jI2q1_mjkRqp7bTHb5-nY,part_025,2026-09-19 05:51:55,72
Ja jam kirana store sirwara road sultanpur,Kirana Store,Housing complex,Housing complex,228125,N/A,N/A,3.7,,"735J+JPX, Lala Ka Purwa, Sultanpur, Uttar Pradesh 228001",Lala Ka Purwa,26.259118899999997,82.0818499,ChIJhVPuWAB9mjkRRQ92EJgOQeo,https://www.google.com/maps/place/?q=place_id:ChIJhVPuWAB9mjkRRQ92EJgOQeo,part_025,2026-09-19 05:51:55,73
Gaurav Kirana Store,Kirana Store,General store,General store,228125,+91 89574 64969,N/A,3.9,,"2240/2, Kathal Wala Bagh, Dadupur, Sultanpur, Uttar Pradesh 228001",Dadupur,26.2536934,82.074868,ChIJ1WE_YPt8mjkRiCHr_9RLKpA,https://www.google.com/maps/place/?q=place_id:ChIJ1WE_YPt8mjkRiCHr_9RLKpA,part_025,2026-09-19 05:51:55,74
Adil kirana store,Kirana Store,Home goods store,Home goods store,228125,N/A,N/A,4.0,,"63VJ+V7J, Shivnagar (Lambardar ka purwa, Lohramau Rd, Dadupur, Sultanpur, Uttar Pradesh 228001",Dadupur,26.2447074,82.08062989999999,ChIJV1G1N8Z9mjkRzWrEvfpPdHI,https://www.google.com/maps/place/?q=place_id:ChIJV1G1N8Z9mjkRzWrEvfpPdHI,part_025,2026-09-19 05:51:55,75
M/s Roshan kirana store,Kirana Store,Grocery delivery service,Grocery delivery service,228125,N/A,N/A,1.0,,"62XV+Q5C, Gabhariya Rd, Gabhariya, Nassar Gunj, Sultanpur, Uttar Pradesh 228001","Gabhariya, Nassar Gunj",26.2494457,82.0428913,ChIJs83scgB9mjkRs0i_9Hxfcxk,https://www.google.com/maps/place/?q=place_id:ChIJs83scgB9mjkRs0i_9Hxfcxk,part_025,2026-09-19 05:51:55,76
Bajrangi Kirana Store,Kirana Store,Home goods store,Home goods store,228125,+91 90051 63590,N/A,4.8,,"Rajapur, Gosainganj, Kadipur - Sultanpur Rd, Sultanpur, Rajapur, Uttar Pradesh 228119",228125,26.2764083,82.15465329999999,ChIJdfUJTXV_mjkR7gV74tQ9HX4,https://www.google.com/maps/place/?q=place_id:ChIJdfUJTXV_mjkR7gV74tQ9HX4,part_025,2026-09-19 05:51:55,77
Amar Departmental Store,Departmental Store,Shopping mall,Shopping mall,228125,N/A,N/A,5.0,,"Amar Departmental Store, Viveknagar, Vivek Nagar, Sultanpur, Uttar Pradesh 228001","Viveknagar, Vivek Nagar",26.267918599999998,82.0610343,ChIJXd4Esyp9mjkR5p385V_-yTA,https://www.google.com/maps/place/?q=place_id:ChIJXd4Esyp9mjkR5p385V_-yTA,part_025,2026-09-19 05:51:52,78
V-Mart - Sultanpur,Departmental Store,Department store,"Department store, Convenience store, Clothing store, Variety store",228125,+91 93191 12421,https://stores.vmartretail.com/clothing-mart-civil-lines-sultanpur-30877/home,4.8,,"SH 34, Badhaiyabeer, Civil Line, Sultanpur, Uttar Pradesh 228001","Badhaiyabeer, Civil Line",26.264882399999998,82.0723963,ChIJ8ewFDO58mjkR1_Kgjbw2V8E,https://www.google.com/maps/place/?q=place_id:ChIJ8ewFDO58mjkR1_Kgjbw2V8E,part_025,2026-09-19 05:51:52,79
Singh Grosery Store,Departmental Store,General store,General store,228125,+91 97951 64210,N/A,5.0,,"651, PWD Office Rd, near Afim Kothi, Shivaji Nagar, Vinowapuri, Civil Line, Sultanpur, Uttar Pradesh 228001","Shivaji Nagar, Vinowapuri, Civil Line",26.266495499999998,82.0863042,ChIJcUnXnKN9mjkRsVseY5htOlM,https://www.google.com/maps/place/?q=place_id:ChIJcUnXnKN9mjkRsVseY5htOlM,part_025,2026-09-19 05:51:52,80
SINGH GENERAL STORE,Departmental Store,General store,General store,228125,+91 98399 72965,N/A,4.6,,"402, Sirwara Rd, Civil Line, Sultanpur, Uttar Pradesh 228001",Civil Line,26.260780999999998,82.081092,ChIJs0Ny3OV9mjkRx3BejYk2ZZ0,https://www.google.com/maps/place/?q=place_id:ChIJs0Ny3OV9mjkRx3BejYk2ZZ0,part_025,2026-09-19 05:51:52,81
Ojha Grocery and Gernal Store,Departmental Store,General store,General store,228125,+91 73184 12800,N/A,3.6,,"Ojha Ki Dukaan, Ram teerth nagar, Patel Nagar, Vinowapuri, Lolepur, Sultanpur, Uttar Pradesh 228001","Patel Nagar, Vinowapuri",26.263300899999997,82.0915835,ChIJKwMmebJ9mjkRsyCLLI8iiFc,https://www.google.com/maps/place/?q=place_id:ChIJKwMmebJ9mjkRsyCLLI8iiFc,part_025,2026-09-19 05:51:52,82
Dwarika Grocery Mart | Shiv Prasad Dwarika Prasad Kirana,Departmental Store,Department store,"Department store, Indian grocery store, Dry Fruit Store, General store, Grocery delivery service, Supermarket",228125,+91 93050 25833,N/A,4.5,,"Civil Line Number 2, Sultanpur, Uttar Pradesh 228001",Civil Line Number 2,26.2613988,82.0703594,ChIJuY7FCO98mjkR4axZdkE5_w8,https://www.google.com/maps/place/?q=place_id:ChIJuY7FCO98mjkR4axZdkE5_w8,part_025,2026-09-19 05:51:52,83
Eating Delights Grocery & Stationary Store (Amul APO).,Departmental Store,Grocery store,Grocery store,228125,+91 78605 65679,N/A,4.0,,"District Supply Office Road, Civil Line, Sultanpur, Uttar Pradesh 228001",Civil Line,26.2637052,82.0791268,ChIJ1Tv5zvZ8mjkRBEzvd75Nmog,https://www.google.com/maps/place/?q=place_id:ChIJ1Tv5zvZ8mjkRBEzvd75Nmog,part_025,2026-09-19 05:51:52,84
Prachi Kirana Store,Departmental Store,Grocery store,"Grocery store, Shopping mall",228125,+91 95181 23070,N/A,5.0,,"Road, sankar gadh, Sultanpur, Uttar Pradesh 228151",228125,26.3945471,82.07768329999999,ChIJz6BrJgBxmjkR4qwtrni_phs,https://www.google.com/maps/place/?q=place_id:ChIJz6BrJgBxmjkR4qwtrni_phs,part_025,2026-09-19 05:51:52,85
FAMILY MART,Departmental Store,Grocery store,Grocery store,228125,N/A,N/A,4.0,,"Panchopiran, Sultanpur, Uttar Pradesh 228118",Panchopiran,26.281856599999998,82.0803102,ChIJl3Pm7wd9mjkRg3Oxca4i06A,https://www.google.com/maps/place/?q=place_id:ChIJl3Pm7wd9mjkRg3Oxca4i06A,part_025,2026-09-19 05:51:52,86
AnuragTraders ( Grocery Shop),Departmental Store,Indian grocery store,Indian grocery store,228125,+91 70074 77210,http://anuragtradersgroceryshop.com/,4.0,,"85, Purani Bazar, shahganj, Khairabad, Sultanpur, Uttar Pradesh 228001","shahganj, Khairabad",26.2596876,82.07315659999999,ChIJK2Bk-e98mjkRnp6sZroeX2o,https://www.google.com/maps/place/?q=place_id:ChIJK2Bk-e98mjkRnp6sZroeX2o,part_025,2026-09-19 05:51:52,87
Rajkumari Rcm Puc,Departmental Store,Grocery store,Grocery store,228125,N/A,N/A,4.2,,"Katawa Road, Sultanpur, Uttar Pradesh 228125",228125,26.3225625,82.0536875,ChIJ_zIG2rR7mjkRI8pT-_JyI1c,https://www.google.com/maps/place/?q=place_id:ChIJ_zIG2rR7mjkRI8pT-_JyI1c,part_025,2026-09-19 05:51:52,88
Sharma Departmental Store,Departmental Store,General store,General store,228125,+91 98187 61617,N/A,4.1,,"Plot No 71, near sharma departmental store, Sultanpur, New Delhi, Delhi 110030",Sultanpur,28.4940192,77.1592891,ChIJP_h02loeDTkRyI_njP2bjSo,https://www.google.com/maps/place/?q=place_id:ChIJP_h02loeDTkRyI_njP2bjSo,part_025,2026-09-19 05:51:52,89
RCM Store,Departmental Store,Department store,Department store,228125,+91 85439 01463,https://www.rcmworld.com/,,,"K. G. N, RCM PUC, Lal Diggi Rd, near Super Market, Civil Line, Sultanpur, Uttar Pradesh 228001",Civil Line,26.262045699999998,82.07700439999999,ChIJT1DyzjN9mjkR8r19gad8sn8,https://www.google.com/maps/place/?q=place_id:ChIJT1DyzjN9mjkR8r19gad8sn8,part_025,2026-09-19 05:51:52,90
New City Bazaar,Departmental Store,Shopping mall,"Shopping mall, Indian grocery store",228125,N/A,N/A,4.5,35.0,"H No, 2489 Kaa, Vivek Nagar, Sultanpur, Uttar Pradesh 228001",Vivek Nagar,26.2682513,82.0599391,ChIJ7SbeIEl9mjkRvkDxa-WZ3mI,https://www.google.com/maps/place/?q=place_id:ChIJ7SbeIEl9mjkRvkDxa-WZ3mI,part_025,2026-09-19 05:51:53,91
Ram Prasad Liladhar ( liladhar ki dukan ),Departmental Store,Indian grocery store,Indian grocery store,228125,N/A,N/A,4.5,11.0,"chowk road, Murari Das ki Gali, beside the, Sultanpur, Uttar Pradesh 228001","Paltan Bazar, Pyarepatti",26.2584086,82.07451379999999,ChIJPzfYmtR9mjkRNyX70r-2eyg,https://www.google.com/maps/place/?q=place_id:ChIJPzfYmtR9mjkRNyX70r-2eyg,part_025,2026-09-19 05:51:53,92
GOOD SHOP PARAG MILK DAIRY,Departmental Store,Grocery store,Grocery store,228125,N/A,N/A,5.0,3.0,"Panchopiran, Sultanpur, Uttar Pradesh 228118",Panchopiran,26.2719559,82.0789216,ChIJo__mWfp9mjkRrbFR3nYK1Xk,https://www.google.com/maps/place/?q=place_id:ChIJo__mWfp9mjkRrbFR3nYK1Xk,part_025,2026-09-19 05:51:53,93
Gauri Kirana Store,Departmental Store,Indian grocery store,Indian grocery store,228125,+91 94481 88685,N/A,4.6,13.0,"7395+PW4, Viveknagar, Vivek Nagar, Sultanpur, Uttar Pradesh 228001","Viveknagar, Vivek Nagar",26.269695199999997,82.05921959999999,ChIJpcpwOgF9mjkRyDLr0fd6tIw,https://www.google.com/maps/place/?q=place_id:ChIJpcpwOgF9mjkRyDLr0fd6tIw,part_025,2026-09-19 05:51:53,94
V-Bazaar - Sultanpur,Departmental Store,Clothing Accessories Store,"Clothing Accessories Store, Shopping mall",228125,+91 92058 88590,https://v-bazaar.com/,4.2,84.0,"MOHINI GUEST HOUSE, 1338, Civil Line, Sultanpur, Uttar Pradesh 228001","Badhaiyabeer, Civil Line",26.2643098,82.0719562,ChIJe5AOyoJ9mjkRG5IbEnY8GNQ,https://www.google.com/maps/place/?q=place_id:ChIJe5AOyoJ9mjkRG5IbEnY8GNQ,part_025,2026-09-19 05:51:53,95
Sadhna Kirana Store,Departmental Store,Supermarket,Supermarket,228125,+91 79919 01924,N/A,5.0,1.0,"Sadhna 176, Tendhui, Vivek Nagar, Ratan Pur, Sultanpur, Uttar Pradesh 228001","Tendhui, Vivek Nagar",26.2705684,82.06830939999999,ChIJ4SKDOrp9mjkR7RzdPXY-Ryk,https://www.google.com/maps/place/?q=place_id:ChIJ4SKDOrp9mjkR7RzdPXY-Ryk,part_025,2026-09-19 05:51:53,96
Agra Traders,Departmental Store,Indian grocery store,Indian grocery store,228125,N/A,N/A,5.0,3.0,"523 Agra Traders Shahganj Chauraha, Uttar Pradesh 228001",Pyarepatti,26.258490499999997,82.0733635,ChIJRWtTSpl9mjkRGPCa9M99TzU,https://www.google.com/maps/place/?q=place_id:ChIJRWtTSpl9mjkRGPCa9M99TzU,part_025,2026-09-19 05:51:53,97
M Baazar Sultanpur,Departmental Store,Clothing store,Clothing store,228125,+91 98306 40004,http://www.mbaazar.in/,3.7,1545.0,"322, GANDA NALA ROAD, Ward Number 2, Musafirkhana, Civil Line Number 2, Sultanpur, Uttar Pradesh 228001","Ward Number 2, Musafirkhana, Civil Line Number 2",26.261034199999997,82.07220319999999,ChIJAXo_4pJ9mjkRpzsSnT_CYcw,https://www.google.com/maps/place/?q=place_id:ChIJAXo_4pJ9mjkRpzsSnT_CYcw,part_025,2026-09-19 05:51:53,98
Top Departmental Store,Departmental Store,General store,"General store, Department store, Ice cream shop",228125,+91 98724 33677,https://www.justdial.com/Panchkula/Top-Departmental-Store-Sector-16/0172PX172-X172-100905184827-S6H5_BZDET,4.3,,"SCO 253, Sector 16 Opp. Canara Bank, Panchkula, Haryana 134113",Sector 16,30.6944432,76.83916099999999,ChIJeWGFDEWTDzkRMc8yRCzP2zY,https://www.google.com/maps/place/?q=place_id:ChIJeWGFDEWTDzkRMc8yRCzP2zY,part_025,2026-09-19 05:51:53,99
Satish Provision store,Departmental Store,Supermarket,Supermarket,228125,+91 97928 80555,N/A,5.0,,"7387+9FQ, Vivek Nagar, Sultanpur, Uttar Pradesh 228001",Vivek Nagar,26.2659724,82.06374989999999,ChIJq1ndFep8mjkR1zqbSkn_t9M,https://www.google.com/maps/place/?q=place_id:ChIJq1ndFep8mjkR1zqbSkn_t9M,part_025,2026-09-19 05:51:53,100
RCM Store,Departmental Store,Department store,Department store,228125,+91 94519 70738,https://www.rcmworld.com/,,,"Gazi Enterprises, Vidya Complex, Kurwar Road, near Maharashtra Bank, Chunha, Karoudiya, Sultanpur, Uttar Pradesh 228001","Chunha, Karoudiya",26.276918499999997,82.06148859999999,ChIJ50MUGs19mjkRsyPubCvzD8g,https://www.google.com/maps/place/?q=place_id:ChIJ50MUGs19mjkRsyPubCvzD8g,part_025,2026-09-19 05:51:54,101
New Lokpriya Khanna Store,Departmental Store,Department store,"Department store, General store",228125,+91 94527 62255,N/A,5.0,,"GN Rd, opposite Ramkali School, Musafirkhana, Civil Line, Sultanpur, Uttar Pradesh 228001","Musafirkhana, Civil Line",26.2609539,82.072858,ChIJocbtgTB9mjkRCtteX3sg-CA,https://www.google.com/maps/place/?q=place_id:ChIJocbtgTB9mjkRCtteX3sg-CA,part_025,2026-09-19 05:51:54,102
Share bazar. IIFL Capital,Departmental Store,Online Share Trading Center,"Online Share Trading Center, Education center, Investment company, Investment service, Livestock dealer, Market, Property investment company, Stock broker, Supermarket, Training center",228125,+91 63873 04366,https://iiflcs.in/IILLTD/N0mTB,4.9,43.0,"normal school, 14, Lal Diggi Rd, Civil Line, Sultanpur, Uttar Pradesh 228001",Civil Line,26.2613356,82.0757685,ChIJEZ75Mrd9mjkRyx0dpMasUYE,https://www.google.com/maps/place/?q=place_id:ChIJEZ75Mrd9mjkRyx0dpMasUYE,part_025,2026-09-19 05:51:55,103
जय भारत इलेक्ट्रॉनिक,Departmental Store,Electronics wholesaler,"Electronics wholesaler, Appliance store, Cell phone store, Computer store, Electronics store",228125,+91 97212 23366,N/A,4.0,125.0,"First Floor, Super Market, opposite Union Bank, Sultanpur, Uttar Pradesh 228001",Civil Line,26.262039899999998,82.07568669999999,ChIJd9sBUfB8mjkRXuqfcH1_EJU,https://www.google.com/maps/place/?q=place_id:ChIJd9sBUfB8mjkRXuqfcH1_EJU,part_025,2026-09-19 05:51:55,104
Kasaudhan General Store (Kirana Shop),Departmental Store,General store,General store,228125,+91 98890 06999,N/A,3.6,17.0,"736J+7X5, Civil Line, Sultanpur, Uttar Pradesh 228001",Civil Line,26.260642999999998,82.0824694,ChIJcxz8fKt9mjkRt9w395AQiRw,https://www.google.com/maps/place/?q=place_id:ChIJcxz8fKt9mjkRt9w395AQiRw,part_025,2026-09-19 05:51:55,105
Kusum traders,Departmental Store,Indian grocery store,Indian grocery store,228125,N/A,N/A,,,"Bank of India, Prayagraj Rd, Dariyapur, Khairabad, Sultanpur, Uttar Pradesh 228001","Dariyapur, Khairabad",26.254055899999997,82.0709657,ChIJfzusJvJ9mjkRjmgSV6KElUo,https://www.google.com/maps/place/?q=place_id:ChIJfzusJvJ9mjkRjmgSV6KElUo,part_025,2026-09-19 05:51:55,106
Raju Traders,Departmental Store,Computer store,Computer store,228125,+91 97954 01115,N/A,4.5,73.0,"Sultanpur,, Super Market, Sultanpur, Uttar Pradesh 228001",Civil Line,26.2620214,82.07587149999999,ChIJXy4NUPB8mjkRr_Z0uJbhYLQ,https://www.google.com/maps/place/?q=place_id:ChIJXy4NUPB8mjkRr_Z0uJbhYLQ,part_025,2026-09-19 05:51:55,107
Roshan & sons,Departmental Store,Battery Wholesaler,"Battery Wholesaler, Battery Store, Car battery store, Solar energy equipment supplier",228125,+91 77578 65588,https://roshan-and-sons.myjoonweb.com/,5.0,76.0,"Homeopathy Department Karunashray Hospital, Tikonia park, 350/10B church compound, near taj tour and travel, Civil Line, Sultanpur, Uttar Pradesh 228001",Civil Line,26.2636601,82.0754194,ChIJ-VksWRp9mjkRO3vypn9s7q8,https://www.google.com/maps/place/?q=place_id:ChIJ-VksWRp9mjkRO3vypn9s7q8,part_025,2026-09-19 05:51:55,108
Dell Store,Departmental Store,Computer store,Computer store,228125,+91 95323 98715,http://www.dell.com/in/en,3.7,28.0,"B-8, Supermarket, Main Road, Civil Line, Sultanpur, Uttar Pradesh 228001",Civil Line,26.2618415,82.0754504,ChIJX9xHRhx9mjkRNiON6bpOY1o,https://www.google.com/maps/place/?q=place_id:ChIJX9xHRhx9mjkRNiON6bpOY1o,part_025,2026-09-19 05:51:55,109
Maurya General Store,Departmental Store,Grocery store,Grocery store,228125,+91 85778 06003,N/A,4.4,,"732C+MQR, Shastri Nagar, Sultanpur, Uttar Pradesh 228001",Shastri Nagar,26.251663999999998,82.0718,ChIJ0T6e8w59mjkRINEzuRPq6o0,https://www.google.com/maps/place/?q=place_id:ChIJ0T6e8w59mjkRINEzuRPq6o0,part_025,2026-09-19 05:51:55,110
PRIME RETAIL,Departmental Store,Cell phone store,"Cell phone store, Cell phone accessory store, Computer accessories store, Computer service, Computer software store, Computer store, Electronics store",228125,+91 85000 04642,http://www.primeretailshop.com/,4.9,,"Shop No. B16, super market, near LIC office, near union bank, Civil Line, Sultanpur, Uttar Pradesh 228001",Civil Line,26.262006,82.0761766,ChIJvxUsYkR9mjkRuLAUF8jIgBk,https://www.google.com/maps/place/?q=place_id:ChIJvxUsYkR9mjkRuLAUF8jIgBk,part_025,2026-09-19 05:51:55,111
MOHD SADDAM,Fruit and Vegetable Wholesaler,Fruit and vegetable store,"Fruit and vegetable store, Vegetable wholesale market",228125,+91 99841 85446,N/A,3.7,16.0,"Sabji Mandi, Majar Ganj, Sultanpur, Uttar Pradesh 228001",Majar Ganj,26.2620701,82.0686484,ChIJy-SYcgF9mjkRka_g2TNlP5k,https://www.google.com/maps/place/?q=place_id:ChIJy-SYcgF9mjkRka_g2TNlP5k,part_025,2026-09-19 05:51:52,112
Maurya Vegetable Shop Dharmraj,Fruit and Vegetable Wholesaler,Fruit and vegetable store,"Fruit and vegetable store, Fruits & Vegetable Wholesaler",228125,+91 99353 78621,N/A,4.0,8.0,"Maharana Pratap Gate, A12, Golaghar Kni Kasba, Panchopiran, Sultanpur, Uttar Pradesh 228118","Golaghar Kni Kasba, Panchopiran",26.284033299999997,82.0783019,ChIJEyGYCmJ9mjkRz7AAHPV4avA,https://www.google.com/maps/place/?q=place_id:ChIJEyGYCmJ9mjkRz7AAHPV4avA,part_025,2026-09-19 05:51:52,113
Naveen Mandi Amhat,Fruit and Vegetable Wholesaler,Fruit and vegetable wholesaler,Fruit and vegetable wholesaler,228125,N/A,N/A,4.5,2.0,"63W2+XXH, Mandi Rd, Gabhariya, Nassar Gunj, Sultanpur, Uttar Pradesh 228001","Gabhariya, Nassar Gunj",26.247460099999998,82.0525184,ChIJ3z1rSgB9mjkRmDcneKVCOjQ,https://www.google.com/maps/place/?q=place_id:ChIJ3z1rSgB9mjkRmDcneKVCOjQ,part_025,2026-09-19 05:51:52,114
Ms usman fruits and vegetables,Fruit and Vegetable Wholesaler,Fruits Wholesaler,Fruits Wholesaler,228125,+91 85746 69579,N/A,,,"Amhat, Sultanpur, Tajkhanpur, Uttar Pradesh 228001",Amhat,26.253677999999997,82.0475242,ChIJRQY_d899mjkREwnvBxvW1ys,https://www.google.com/maps/place/?q=place_id:ChIJRQY_d899mjkREwnvBxvW1ys,part_025,2026-09-19 05:51:52,115
Vegetable Market {सब्जी मंडी},Fruit and Vegetable Wholesaler,Market,Market,228125,N/A,N/A,3.9,925.0,"Surapur, Sabji market, Majar Ganj, Sultanpur, Uttar Pradesh 228001",Majar Ganj,26.261850799999998,82.0688129,ChIJGdpAJu98mjkRD_iZZ_g4nL4,https://www.google.com/maps/place/?q=place_id:ChIJGdpAJu98mjkRD_iZZ_g4nL4,part_025,2026-09-19 05:51:52,116
Shabnam fruit suppliers,Fruit and Vegetable Wholesaler,Grocery store,Grocery store,228125,N/A,N/A,5.0,1.0,"63X2+4WQ, Amhat, Sultanpur, Uttar Pradesh 228001",Amhat,26.2478478,82.0523666,ChIJ927XPwB9mjkRqlZpjntolxs,https://www.google.com/maps/place/?q=place_id:ChIJ927XPwB9mjkRqlZpjntolxs,part_025,2026-09-19 05:51:52,117
Naseem Fruit Shop,Fruit and Vegetable Wholesaler,Fruit and vegetable store,"Fruit and vegetable store, Produce market",228125,+91 80090 35990,http://naseemfruitsshop.blogspot.com/,5.0,3.0,"Canara Bank Ke Samne, New Sabji Mandi, Chowk, Sultanpur, Uttar Pradesh 228001",Khairabad,26.2612304,82.0692107,ChIJJ20xwUB9mjkRINJyeJnZy2M,https://www.google.com/maps/place/?q=place_id:ChIJJ20xwUB9mjkRINJyeJnZy2M,part_025,2026-09-19 05:51:52,118
Akbar Bhai And Company,Fruit and Vegetable Wholesaler,Fruit and vegetable wholesaler,Fruit and vegetable wholesaler,228125,+91 90444 41978,http://akbarbhai.com/,,,"Naveen Mandi Sthal, Amhat, Sultanpur, Uttar Pradesh 228001",Amhat,26.2476573,82.052752,ChIJ6862OAB9mjkRUy-9BS91f8A,https://www.google.com/maps/place/?q=place_id:ChIJ6862OAB9mjkRUy-9BS91f8A,part_025,2026-09-19 05:51:52,119
Hindustan Fruit Company (Mohd Harish),Fruit and Vegetable Wholesaler,Store,Store,228125,+91 70076 56082,N/A,4.6,5.0,"63W2+XXH, Mandi Rd, Gabhariya, Nassar Gunj, Sultanpur, Uttar Pradesh 228001","Gabhariya, Nassar Gunj",26.247522699999998,82.0521128,ChIJ2xbk7-d9mjkRTll5DG5Zo-g,https://www.google.com/maps/place/?q=place_id:ChIJ2xbk7-d9mjkRTll5DG5Zo-g,part_025,2026-09-19 05:51:52,120
Rayeen Ginger Treding company (P.S.C),Fruit and Vegetable Wholesaler,Vegetable wholesale market,Vegetable wholesale market,228125,+91 98890 97059,N/A,5.0,2.0,"mandi, Gabhariya, Amhat, Sultanpur, Uttar Pradesh 228001","Gabhariya, Amhat",26.248032799999997,82.0525011,ChIJwxiIqkx9mjkRTY9kvfU9mkE,https://www.google.com/maps/place/?q=place_id:ChIJwxiIqkx9mjkRTY9kvfU9mkE,part_025,2026-09-19 05:51:52,121
Gupta Vajitabal Shop,Fruit and Vegetable Wholesaler,Fruit and vegetable store,"Fruit and vegetable store, Produce market",228125,+91 63072 42843,N/A,4.0,3.0,"Paryapati, Sultanpur, Uttar Pradesh 228001",Pyarepatti,26.254565399999997,82.0821696,ChIJP_QaHSF9mjkR-ORFLCfk1PU,https://www.google.com/maps/place/?q=place_id:ChIJP_QaHSF9mjkR-ORFLCfk1PU,part_025,2026-09-19 05:51:52,122
Green Grocer,Fruit and Vegetable Wholesaler,Fruit and vegetable store,"Fruit and vegetable store, Market",228125,+91 99566 15635,N/A,,,"None, Kurwar Sultanpur Rd, Ganjehri, Gajahati, Uttar Pradesh 211003",228125,26.330419799999998,82.0079121,ChIJDbSBTidlmjkRcMaRgATiESM,https://www.google.com/maps/place/?q=place_id:ChIJDbSBTidlmjkRcMaRgATiESM,part_025,2026-09-19 05:51:52,123
Bada Farooq and Sons,Fruit and Vegetable Wholesaler,Produce market,Produce market,228125,+91 80902 20525,N/A,,,"Navin Mandi Sthal, Amhat, Sultanpur, Uttar Pradesh 228001",Amhat,26.247576499999997,82.0525894,ChIJZ-yWmV19mjkRjPA-BfJo424,https://www.google.com/maps/place/?q=place_id:ChIJZ-yWmV19mjkRjPA-BfJo424,part_025,2026-09-19 05:51:52,124
